Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
05:05:49:44.527,61,0.0000000000,0.0000000000,0.0000000000,0.0927781016,0.2528764307,0.2663114667,0.2375690341,0.0000000000,0.0000000000,0.1226343066,0.0000000000,0.2515308857,0.2676438093,0.2369798571,0.0376018323,0.0000000000,0.0000000000,0.0935364291,0.0741776302,0.3254730105,0.0508913398,0.0059131905,0.0000000000,0.0338489674,0.0570989326,0.0000000000,0.0000000000,0.0164510291,0.0161426719,0.0866457224,0.0765254498,0.0000000000,0.0194432251,0.0000000000,0.0088364789,0.0000000000,0.0000000000,0.1759005338,0.1847881526,0.0366680585,0.0352648348,0.0628419891,0.0635170862,0.0026472847,0.0000000000,0.0000000000,0.0000000000,0.1213270649,0.1250909269,0.0000000000,0.0000000000,0.0000349369,0.0000000000,0.0000000000,0.0000000000,-0.0687067732,-0.2171209455,0.0177908279,-0.0724454969,-0.2171044350,0.0045231092
05:05:49:45.529,61,0.0000000000,0.0000000000,0.0000000000,0.0822424889,0.2550587356,0.2740024030,0.2542074621,0.0000000000,0.0000000000,0.1110982001,0.0000000000,0.2538014948,0.2755508721,0.2537370026,0.0398984216,0.0000000000,0.0000000000,0.0924962610,0.0625783503,0.3137900531,0.0421189666,0.0056153191,0.0000000000,0.0436660536,0.0693416446,0.0000000000,0.0000000000,0.0166281145,0.0162081253,0.0883942023,0.0778375641,0.0000000000,0.0177227724,0.0000000000,0.0116671631,0.0000000000,0.0000000000,0.1808979958,0.1895672530,0.0431753621,0.0416885465,0.0634411797,0.0640560165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1222338974,0.1268458664,0.0000000000,0.0000000000,0.0000187960,0.0000000000,0.0000000000,0.0000000000,-0.0622302294,-0.2180367112,0.0171778053,-0.0660436153,-0.2180201113,0.0038600084
05:05:49:46.530,61,0.0000000000,0.0000000000,0.0000000000,0.0768499374,0.2607793212,0.2847521901,0.2623402178,0.0000000000,0.0000000000,0.1051254645,0.0000000000,0.2595486343,0.2866482735,0.2619309425,0.0412168168,0.0000000000,0.0000000000,0.0902059898,0.0548245721,0.2794327736,0.0332799256,0.0056531248,0.0000000000,0.0628074184,0.0888319314,0.0000000000,0.0000000000,0.0167500656,0.0162302479,0.0890482217,0.0780374706,0.0000000000,0.0161632020,0.0000000000,0.0148764597,0.0000000000,0.0000000000,0.1832540780,0.1916314214,0.0488414578,0.0468127765,0.0659209788,0.0664300993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1232451722,0.1323373914,0.0000000000,0.0000000000,0.0000081685,0.0000000000,0.0000000000,0.0000000000,-0.0588537231,-0.2205179185,0.0170672573,-0.0627567470,-0.2205011249,0.0036098240
05:05:49:47.532,61,0.0000000000,0.0000000000,0.0000000000,0.0630716234,0.2712292075,0.2932848930,0.2663164437,0.0000000000,0.0000000000,0.0898742303,0.0000000000,0.2700923383,0.2954061031,0.2659350634,0.0421431772,0.0000000000,0.0000000000,0.0879825205,0.0470460430,0.2618650496,0.0238108225,0.0058779977,0.0000000000,0.0802685320,0.1050340459,0.0000000000,0.0000000000,0.0168548431,0.0162346363,0.0888359919,0.0761881098,0.0000000000,0.0149058634,0.0000000000,0.0167975798,0.0000000000,0.0000000000,0.1848471612,0.1928620487,0.0545049198,0.0520133898,0.0683128312,0.0687700808,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1238223463,0.1343419701,0.0000000000,0.0000000000,0.0000044466,0.0000000000,0.0000000000,0.0000000000,-0.0502586439,-0.2250405848,0.0165334530,-0.0543742254,-0.2250234187,0.0028270283
05:05:49:48.533,61,0.0000000000,0.0000000000,0.0000000000,0.0497182310,0.2888655066,0.3039821982,0.2689668834,0.0000000000,0.0000000000,0.0749351233,0.0000000000,0.2878057361,0.3064667881,0.2685894370,0.0429717749,0.0000000000,0.0000000000,0.0846081972,0.0410446636,0.2464377433,0.0157210846,0.0060405778,0.0000000000,0.0880955234,0.1163549274,0.0000000000,0.0000000000,0.0169172175,0.0162177421,0.0878140181,0.0735914633,0.0000000000,0.0139426515,0.0000000000,0.0180443786,0.0000000000,0.0000000000,0.1871267110,0.1939425319,0.0583723374,0.0561975539,0.0695905834,0.0700307563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1239923239,0.1355005354,0.0000000000,0.0000000000,0.0000037764,0.0000000000,0.0000000000,0.0000000000,-0.0418107584,-0.2327069044,0.0162214115,-0.0462457314,-0.2326891720,0.0020948236
05:05:49:49.534,61,0.0000000000,0.0000000000,0.0000000000,0.0372518897,0.2984254956,0.3104075193,0.2707856297,0.0000000000,0.0000000000,0.0611546002,0.0000000000,0.2974699736,0.3130691350,0.2704073191,0.0435613357,0.0000000000,0.0000000000,0.0769987330,0.0367598571,0.2376236469,0.0104683274,0.0061168899,0.0000000000,0.0926553607,0.1231990829,0.0000000000,0.0000000000,0.0169147775,0.0161357038,0.0848566815,0.0697169527,0.0000000000,0.0130828153,0.0000000000,0.0191740524,0.0000000000,0.0000000000,0.1881773174,0.1945272386,0.0607590675,0.0590743683,0.0712561980,0.0717154890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1238726377,0.1361103356,0.0000000000,0.0000000000,0.0000055416,0.0000000000,0.0000000000,0.0000000000,-0.0340589434,-0.2368543297,0.0155830011,-0.0386787988,-0.2368363142,0.0012310154
05:05:49:50.535,61,0.0000000000,0.0000000000,0.0000000000,0.0338449329,0.3032181263,0.3141474426,0.2723992467,0.0000000000,0.0000000000,0.0573665760,0.0000000000,0.3022866547,0.3169072866,0.2720204592,0.0438694544,0.0000000000,0.0000000000,0.0664714873,0.0345418751,0.2245019823,0.0062344475,0.0061844978,0.0000000000,0.0963679254,0.1288202852,0.0000000000,0.0000000000,0.0169031266,0.0160302185,0.0808317587,0.0646474063,0.0000000000,0.0123124188,0.0000000000,0.0201399904,0.0000000000,0.0000000000,0.1882677823,0.1942893416,0.0619663484,0.0604839846,0.0726614445,0.0731462017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1234602258,0.1362624019,0.0000000000,0.0000000000,0.0000067552,0.0000000000,0.0000000000,0.0000000000,-0.0319194868,-0.2389402390,0.0154705839,-0.0366095752,-0.2389220893,0.0010035259
05:05:49:51.538,61,0.0000000000,0.0000000000,0.0000000000,0.0335525423,0.3054597974,0.3163865805,0.2732633650,0.0000000000,0.0000000000,0.0569893681,0.0000000000,0.3045261204,0.3191611171,0.2728842497,0.0438789502,0.0000000000,0.0000000000,0.0586481802,0.0330808125,0.2106120735,0.0032551296,0.0061829975,0.0000000000,0.1012334600,0.1343136281,0.0000000000,0.0000000000,0.0168554876,0.0158809852,0.0766172782,0.0601836629,0.0000000000,0.0115961302,0.0000000000,0.0209942404,0.0000000000,0.0000000000,0.1861894876,0.1911025345,0.0625315011,0.0612108149,0.0735774711,0.0740722045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1229871958,0.1361829191,0.0000000000,0.0000000000,0.0000071241,0.0000000000,0.0000000000,0.0000000000,-0.0316984430,-0.2399181724,0.0155192949,-0.0364298709,-0.2398999631,0.0009998279
05:05:49:52.539,61,0.0000000000,0.0000000000,0.0000000000,0.0320684426,0.3027336001,0.3177699447,0.2733745873,0.0000000000,0.0000000000,0.0553857125,0.0000000000,0.3018233478,0.3205492795,0.2729958296,0.0437173322,0.0000000000,0.0000000000,0.0538728572,0.0319716260,0.2032534331,0.0012017449,0.0062309201,0.0000000000,0.1075725928,0.1400092542,0.0000000000,0.0000000000,0.0168043617,0.0157257486,0.0739382654,0.0573398732,0.0000000000,0.0109244287,0.0000000000,0.0218093581,0.0000000000,0.0000000000,0.1851703078,0.1894766688,0.0628621355,0.0616648123,0.0742670447,0.0747680366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1225888133,0.1361173838,0.0000000000,0.0000000000,0.0000063878,0.0000000000,0.0000000000,0.0000000000,-0.0308144987,-0.2387259305,0.0153070837,-0.0355344117,-0.2387078106,0.0008562063
05:05:49:53.541,61,0.0000000000,0.0000000000,0.0000000000,0.0353405662,0.2967212796,0.3180542290,0.2729947269,0.0000000000,0.0000000000,0.0589817725,0.0000000000,0.2957922518,0.3208331168,0.2726137340,0.0435457304,0.0000000000,0.0000000000,0.0514734387,0.0311596319,0.1975952834,0.0000000000,0.0062936302,0.0000000000,0.1138902009,0.1452098936,0.0000000000,0.0000000000,0.0168312043,0.0156510994,0.0724207833,0.0557880439,0.0000000000,0.0103413928,0.0000000000,0.0223379079,0.0000000000,0.0000000000,0.1847319454,0.1887640059,0.0629603043,0.0618513636,0.0748966783,0.0754059330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1219265014,0.1357283741,0.0000000000,0.0000000000,0.0000041948,0.0000000000,0.0000000000,0.0000000000,-0.0328518674,-0.2361071855,0.0153649934,-0.0375232063,-0.2360891998,0.0010634202
05:05:49:54.542,61,0.0000000000,0.0000000000,0.0000000000,0.0366869532,0.2895921469,0.3151227534,0.2681891918,0.0000000000,0.0000000000,0.0605557375,0.0000000000,0.2886679173,0.3178384602,0.2678295076,0.0433463752,0.0000000000,0.0000000000,0.0500890203,0.0305502322,0.1908778846,0.0000000000,0.0063942038,0.0000000000,0.1188529059,0.1486683786,0.0000000000,0.0000000000,0.0169459786,0.0156736858,0.0711872056,0.0546242073,0.0000000000,0.0098644206,0.0000000000,0.0227000173,0.0000000000,0.0000000000,0.1845958978,0.1884884834,0.0629195049,0.0618753955,0.0756374821,0.0761518106,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1177696288,0.1324064881,0.0000000000,0.0000000000,0.0000032856,0.0000000000,0.0000000000,0.0000000000,-0.0337640047,-0.2329978943,0.0152290547,-0.0383476764,-0.2329801023,0.0011005024
05:05:49:55.544,61,0.0000000000,0.0000000000,0.0000000000,0.0383554436,0.2858544290,0.3117768466,0.2658650279,0.0000000000,0.0000000000,0.0624187738,0.0000000000,0.2849233449,0.3143774271,0.2655088603,0.0433372334,0.0000000000,0.0000000000,0.0495925732,0.0300664399,0.1876387298,0.0000000000,0.0064944061,0.0000000000,0.1212495714,0.1504926682,0.0000000000,0.0000000000,0.0171700008,0.0158164613,0.0704278573,0.0539927557,0.0000000000,0.0094702039,0.0000000000,0.0228396971,0.0000000000,0.0000000000,0.1860142499,0.1897718757,0.0628524050,0.0618531555,0.0761506185,0.0766682401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1126193330,0.1269325018,0.0000000000,0.0000000000,0.0000024874,0.0000000000,0.0000000000,0.0000000000,-0.0348228291,-0.2313693911,0.0152282557,-0.0393635519,-0.2313517034,0.0011910961
05:05:49:56.546,61,0.0000000000,0.0000000000,0.0000000000,0.0408060141,0.2784692347,0.3084025383,0.2644804418,0.0000000000,0.0000000000,0.0652110279,0.0000000000,0.2775338292,0.3108403087,0.2641258240,0.0435540713,0.0000000000,0.0000000000,0.0497517884,0.0296587478,0.1851178110,0.0000000000,0.0065770349,0.0000000000,0.1226800084,0.1515213102,0.0000000000,0.0000000000,0.0174699202,0.0160418451,0.0699629560,0.0537021235,0.0000000000,0.0091540134,0.0000000000,0.0228314288,0.0000000000,0.0000000000,0.1921936274,0.1961625218,0.0628337935,0.0618614405,0.0765719861,0.0770907328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1094024032,0.1231979057,0.0000000000,0.0000000000,0.0000020991,0.0000000000,0.0000000000,0.0000000000,-0.0364180580,-0.2281502783,0.0151559608,-0.0408587530,-0.2281328142,0.0012977012
05:05:49:57.547,61,0.0000000000,0.0000000000,0.0000000000,0.0428691208,0.2717582285,0.3047638535,0.2634096742,0.0000000000,0.0000000000,0.0675845519,0.0000000000,0.2708214819,0.3070306480,0.2630563974,0.0438712575,0.0000000000,0.0000000000,0.0515381247,0.0291910842,0.1841357350,0.0000000000,0.0067266682,0.0000000000,0.1234111637,0.1518267840,0.0000000000,0.0000000000,0.0177554972,0.0162594542,0.0697487518,0.0536759719,0.0000000000,0.0088306926,0.0000000000,0.0228392966,0.0000000000,0.0000000000,0.1972706020,0.2009039521,0.0631382838,0.0621481538,0.0768388882,0.0773566589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1076349616,0.1210171431,0.0000000000,0.0000000000,0.0000019133,0.0000000000,0.0000000000,0.0000000000,-0.0377762318,-0.2252247483,0.0150705446,-0.0421189219,-0.2252074778,0.0013744058
05:05:49:58.549,61,0.0000000000,0.0000000000,0.0000000000,0.0453050807,0.2674159408,0.3023587465,0.2629276812,0.0000000000,0.0000000000,0.0703118593,0.0000000000,0.2664683759,0.3044961393,0.2625726759,0.0442950726,0.0000000000,0.0000000000,0.0542531200,0.0286852159,0.1839525849,0.0000000000,0.0068645487,0.0000000000,0.1236570477,0.1516318768,0.0000000000,0.0000000000,0.0180517863,0.0164773073,0.0696446747,0.0537821315,0.0000000000,0.0085229669,0.0000000000,0.0229348987,0.0000000000,0.0000000000,0.2011624724,0.2046924382,0.0636378154,0.0626149550,0.0770695657,0.0775885507,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1063787639,0.1195123866,0.0000000000,0.0000000000,0.0000014528,0.0000000000,0.0000000000,0.0000000000,-0.0393224135,-0.2233339548,0.0150892111,-0.0436026640,-0.2233167887,0.0014984801
05:05:49:59.550,61,0.0000000000,0.0000000000,0.0000000000,0.0455517359,0.2654259205,0.2998678982,0.2625505924,0.0000000000,0.0000000000,0.0706081986,0.0000000000,0.2644820511,0.3018649220,0.2621934414,0.0447258800,0.0000000000,0.0000000000,0.0572871603,0.0281594656,0.1857573539,0.0000000000,0.0069886581,0.0000000000,0.1233828664,0.1487282515,0.0000000000,0.0000000000,0.0183047671,0.0166491214,0.0696700960,0.0541091077,0.0000000000,0.0082018031,0.0000000000,0.0231355745,0.0000000000,0.0000000000,0.2030585110,0.2065509558,0.0644783825,0.0632415116,0.0770929828,0.0776126981,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1054276451,0.1179493666,0.0000000000,0.0000000000,0.0000011047,0.0000000000,0.0000000000,0.0000000000,-0.0394970924,-0.2224657536,0.0150337750,-0.0437551066,-0.2224486470,0.0014920295
05:05:50:00.552,61,0.0000000000,0.0000000000,0.0000000000,0.0466658659,0.2618965805,0.2983015180,0.2623605430,0.0000000000,0.0000000000,0.0718750507,0.0000000000,0.2609529197,0.3002163172,0.2620001137,0.0452279374,0.0000000000,0.0000000000,0.0591378212,0.0275384095,0.1865382493,0.0000000000,0.0071561052,0.0000000000,0.1232081577,0.1476405114,0.0000000000,0.0000000000,0.0185460094,0.0168170985,0.0697475001,0.0544170812,0.0000000000,0.0078780120,0.0000000000,0.0234493613,0.0000000000,0.0000000000,0.2047690898,0.2080169469,0.0659978539,0.0643796474,0.0769715384,0.0774912462,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1048962623,0.1171261221,0.0000000000,0.0000000000,0.0000008075,0.0000000000,0.0000000000,0.0000000000,-0.0402220041,-0.2209272683,0.0149823269,-0.0444361717,-0.2209102809,0.0015271162
05:05:50:01.554,61,0.0000000000,0.0000000000,0.0000000000,0.0470067374,0.2587963343,0.2972898185,0.2619726956,0.0000000000,0.0000000000,0.0722790137,0.0000000000,0.2578592300,0.2991616130,0.2616068125,0.0457253903,0.0000000000,0.0000000000,0.0605559684,0.0269163270,0.1871161461,0.0000000000,0.0072762328,0.0000000000,0.1230591014,0.1469065249,0.0000000000,0.0000000000,0.0187538043,0.0169676617,0.0697394460,0.0546750873,0.0000000000,0.0075692516,0.0000000000,0.0238676611,0.0000000000,0.0000000000,0.2058891058,0.2090526074,0.0678547695,0.0659137890,0.0769288093,0.0774508044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1046447232,0.1166572496,0.0000000000,0.0000000000,0.0000004471,0.0000000000,0.0000000000,0.0000000000,-0.0404616967,-0.2195745558,0.0148903355,-0.0446474440,-0.2195576727,0.0015122748
05:05:50:02.556,61,0.0000000000,0.0000000000,0.0000000000,0.0498500094,0.2538263798,0.2963043749,0.2606309056,0.0000000000,0.0000000000,0.0754158199,0.0000000000,0.2528790832,0.2981439531,0.2602447569,0.0461748801,0.0000000000,0.0000000000,0.0620298423,0.0263250805,0.1873684973,0.0000000000,0.0072740712,0.0000000000,0.1231685430,0.1466928869,0.0000000000,0.0000000000,0.0189468823,0.0171211660,0.0695877299,0.0548477545,0.0000000000,0.0072960570,0.0000000000,0.0242530648,0.0000000000,0.0000000000,0.2070706040,0.2106967717,0.0691379458,0.0672628358,0.0768745020,0.0774021149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1046346277,0.1165155768,0.0000000000,0.0000000000,0.0000003681,0.0000000000,0.0000000000,0.0000000000,-0.0422407016,-0.2174106538,0.0148965083,-0.0463806018,-0.2173938751,0.0016425124
05:05:50:03.557,61,0.0000000000,0.0000000000,0.0000000000,0.0529595986,0.2493407279,0.2945704460,0.2580422163,0.0000000000,0.0000000000,0.0788318664,0.0000000000,0.2483803183,0.2963805199,0.2576416135,0.0465459861,0.0000000000,0.0000000000,0.0629443750,0.0257494617,0.1863033473,0.0000000000,0.0072670057,0.0000000000,0.1234837919,0.1468663067,0.0000000000,0.0000000000,0.0191401709,0.0172821768,0.0693242028,0.0548622906,0.0000000000,0.0070433631,0.0000000000,0.0245457236,0.0000000000,0.0000000000,0.2079550922,0.2117182910,0.0699968264,0.0681333244,0.0767523572,0.0772839561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1043865457,0.1161684021,0.0000000000,0.0000000000,0.0000003657,0.0000000000,0.0000000000,0.0000000000,-0.0441745371,-0.2154588550,0.0149312876,-0.0482754260,-0.2154422104,0.0017897070
05:05:50:04.559,61,0.0000000000,0.0000000000,0.0000000000,0.0567546003,0.2444201559,0.2921916544,0.2546947896,0.0000000000,0.0000000000,0.0829955786,0.0000000000,0.2434431016,0.2940151095,0.2543018162,0.0469489023,0.0000000000,0.0000000000,0.0637380779,0.0251752771,0.1837767661,0.0000000000,0.0073589948,0.0000000000,0.1240233555,0.1473274976,0.0000000000,0.0000000000,0.0193707328,0.0174955353,0.0692375898,0.0549890548,0.0000000000,0.0068136491,0.0000000000,0.0246460140,0.0000000000,0.0000000000,0.2118576914,0.2150353789,0.0706978068,0.0688311905,0.0765823051,0.0771150291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1040713266,0.1158085763,0.0000000000,0.0000000000,0.0000003670,0.0000000000,0.0000000000,0.0000000000,-0.0465299040,-0.2133188546,0.0149857858,-0.0505879559,-0.2133023441,0.0019676706
05:05:50:05.560,61,0.0000000000,0.0000000000,0.0000000000,0.0629333854,0.2404988408,0.2896299958,0.2528316379,0.0000000000,0.0000000000,0.0897453278,0.0000000000,0.2394820154,0.2914703488,0.2524441183,0.0473887026,0.0000000000,0.0000000000,0.0644043237,0.0245541912,0.1818176508,0.0000000000,0.0075209215,0.0000000000,0.1248883307,0.1479354352,0.0000000000,0.0000000000,0.0196039882,0.0177169535,0.0692379475,0.0551652536,0.0000000000,0.0065835495,0.0000000000,0.0246790610,0.0000000000,0.0000000000,0.2169788182,0.2193642706,0.0713862479,0.0694879815,0.0762379169,0.0767695084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1036509126,0.1153341755,0.0000000000,0.0000000000,0.0000005078,0.0000000000,0.0000000000,0.0000000000,-0.0503316149,-0.2116211355,0.0152245741,-0.0543478318,-0.2116047591,0.0023045344
05:05:50:06.561,61,0.0000000000,0.0000000000,0.0000000000,0.0697332472,0.2332220227,0.2870658338,0.2493879348,0.0000000000,0.0000000000,0.0971775874,0.0000000000,0.2321755588,0.2889535725,0.2490275204,0.0478069559,0.0000000000,0.0000000000,0.0650086030,0.0239594374,0.1793331802,0.0000000000,0.0077514364,0.0000000000,0.1278693229,0.1501567662,0.0000000000,0.0000000000,0.0198503435,0.0179598518,0.0692684650,0.0553409792,0.0000000000,0.0063696052,0.0000000000,0.0246264115,0.0000000000,0.0000000000,0.2213741392,0.2229928225,0.0720888227,0.0701339394,0.0761544704,0.0766831785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1034532711,0.1151603088,0.0000000000,0.0000000000,0.0000005642,0.0000000000,0.0000000000,0.0000000000,-0.0545323491,-0.2084605396,0.0153419133,-0.0584927015,-0.2084443569,0.0026057218
05:05:50:07.563,61,0.0000000000,0.0000000000,0.0000000000,0.0747542828,0.2292805910,0.2857387364,0.2442402840,0.0000000000,0.0000000000,0.1026434228,0.0000000000,0.2282086164,0.2876583636,0.2439129353,0.0483033806,0.0000000000,0.0000000000,0.0655143037,0.0233346466,0.1748511493,0.0000000000,0.0080260597,0.0000000000,0.1324188113,0.1545993537,0.0000000000,0.0000000000,0.0200993363,0.0182191636,0.0693944767,0.0555679426,0.0000000000,0.0061819511,0.0000000000,0.0244766269,0.0000000000,0.0000000000,0.2279247046,0.2287279218,0.0727718323,0.0707631782,0.0761379525,0.0766633675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1033557504,0.1151681095,0.0000000000,0.0000000000,0.0000006700,0.0000000000,0.0000000000,0.0000000000,-0.0576163456,-0.2067525983,0.0154755404,-0.0615519024,-0.2067365348,0.0028397213
05:05:50:08.564,61,0.0000000000,0.0000000000,0.0000000000,0.0763707832,0.2257973552,0.2847328484,0.2368145734,0.0000000000,0.0000000000,0.1044203714,0.0000000000,0.2247269303,0.2866819799,0.2365154773,0.0487192310,0.0000000000,0.0000000000,0.0659030154,0.0226909015,0.1678710729,0.0000000000,0.0082953433,0.0000000000,0.1376523972,0.1604596227,0.0000000000,0.0000000000,0.0203375649,0.0184822734,0.0694354549,0.0556856841,0.0000000000,0.0060169077,0.0000000000,0.0242503993,0.0000000000,0.0000000000,0.2330708355,0.2333987653,0.0734331310,0.0713714734,0.0764193162,0.0769411400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1032647267,0.1152179539,0.0000000000,0.0000000000,0.0000008054,0.0000000000,0.0000000000,0.0000000000,-0.0586291179,-0.2052355856,0.0154155139,-0.0625414550,-0.2052195817,0.0028679478
05:05:50:09.566,61,0.0000000000,0.0000000000,0.0000000000,0.0769651383,0.2221236676,0.2836619616,0.2286265790,0.0000000000,0.0000000000,0.1050843447,0.0000000000,0.2210642695,0.2856841981,0.2283515334,0.0490900241,0.0000000000,0.0000000000,0.0661460683,0.0220916718,0.1623124778,0.0000000000,0.0085931011,0.0000000000,0.1418546885,0.1650604308,0.0000000000,0.0000000000,0.0206003636,0.0187789854,0.0694850087,0.0557662696,0.0000000000,0.0058959448,0.0000000000,0.0239135511,0.0000000000,0.0000000000,0.2372735888,0.2372552305,0.0739395991,0.0718395486,0.0767955706,0.0773134455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1030326039,0.1151656285,0.0000000000,0.0000000000,0.0000007643,0.0000000000,0.0000000000,0.0000000000,-0.0590182170,-0.2036324441,0.0152828656,-0.0629101172,-0.2036165595,0.0028286823
