Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
06:50:22:10.224,61,0.1089194119,0.2413496673,0.0000000000,0.1237265691,0.0000000000,0.0000000000,0.0000000000,0.1093587354,0.2390814126,0.1511098146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0259715244,0.0000000000,0.0000000000,0.0000000000,0.0030451079,0.0317667611,0.0260189269,0.0000000000,0.4174644053,0.3900760114,0.0000000000,0.0000000000,0.0276405327,0.0330743864,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0576864630,0.0376539938,0.0339278094,0.0498604774,0.0509396046,0.0248943176,0.0692686662,0.0557264909,0.0932958499,0.0926483199,0.0166549422,0.0000000000,0.0000000000,0.0112522189,0.2062328458,0.2306348085,0.1566132307,0.1205969900,0.0000187242,0.0000000000,0.0000000000,0.0000000000,-0.0757853165,0.2438181043,-0.0355130807,-0.0701123476,0.2438284010,-0.0192497615
06:50:22:11.226,61,0.1084854677,0.2357548326,0.0000000000,0.1318464130,0.0000000000,0.0000000000,0.0000000000,0.1089118049,0.2334653884,0.1601549089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0261379853,0.0000000000,0.0000000000,0.0000000000,0.0191412680,0.0324745812,0.0264016334,0.0000000000,0.3670112193,0.3503367901,0.0000000000,0.0000000000,0.0261611026,0.0323056281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0534254126,0.0370925069,0.0337364078,0.0494291447,0.1263771057,0.0929966792,0.1367880404,0.1120864004,0.0951326638,0.0945215300,0.0167687424,0.0000000000,0.0000000000,0.0113363592,0.1958720386,0.2192545831,0.1612880379,0.1253318191,0.0000112981,0.0000000000,0.0000000000,0.0000000000,-0.0804483071,0.2404550314,-0.0355845764,-0.0747839510,0.2404651195,-0.0195636936
06:50:22:12.227,61,0.1083637476,0.2363353819,0.0000000000,0.1467082053,0.0000000000,0.0000000000,0.0000000000,0.1087843403,0.2339041233,0.1766642332,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0264310241,0.0000000000,0.0000000000,0.0000000000,0.0344075561,0.0329278670,0.0265694447,0.0000000000,0.3593356311,0.3411248028,0.0000000000,0.0000000000,0.0239817407,0.0312517956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0460316204,0.0363993123,0.0333321542,0.0486451723,0.2189649791,0.1771299839,0.2219112664,0.1859942973,0.0965294614,0.0959383473,0.0168353599,0.0000000000,0.0000000000,0.0110899610,0.1779316664,0.1934829056,0.1813405901,0.1395709068,0.0000078658,0.0000000000,0.0000000000,0.0000000000,-0.0887908414,0.2409546971,-0.0368764624,-0.0832303837,0.2409646958,-0.0208484437
06:50:22:13.230,61,0.1080212742,0.2301875353,0.0000000000,0.1473624259,0.0000000000,0.0000000000,0.0000000000,0.1084528416,0.2278120667,0.1775174737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0266775414,0.0000000000,0.0000000000,0.0000000000,0.0637523159,0.0334446058,0.0261706859,0.0000000000,0.3292425275,0.3181799352,0.0000000000,0.0000000000,0.0196828172,0.0280933902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0076841987,0.0257990658,0.0318545513,0.0438333713,0.3063192070,0.2648178041,0.2527827322,0.2148279250,0.0975330696,0.0969523117,0.0163499992,0.0000000000,0.0000000000,0.0106132040,0.1541327238,0.1672931761,0.1872808933,0.1440445036,0.0000051952,0.0000000000,0.0000000000,0.0000000000,-0.0893231854,0.2371795774,-0.0362309664,-0.0836671889,0.2371893078,-0.0204522386
06:50:22:14.230,61,0.1075304374,0.2262538075,0.0000000000,0.1771700084,0.0000000000,0.0000000000,0.0000000000,0.1079705656,0.2236568928,0.2106852531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0269108210,0.0000000000,0.0000000000,0.0000000000,0.0728776827,0.0339085050,0.0256429799,0.0000000000,0.3196195066,0.3088576496,0.0000000000,0.0000000000,0.0159472525,0.0248180795,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0221111085,0.0307690632,0.0407923125,0.3360886872,0.2940507829,0.2713481486,0.2321837246,0.0981773958,0.0976007059,0.0152589185,0.0000000000,0.0000000000,0.0100388397,0.1363605708,0.1477573365,0.1905067563,0.1465530545,0.0000007055,0.0000000000,0.0000000000,0.0000000000,-0.1061793044,0.2350665033,-0.0381476954,-0.1006743312,0.2350759804,-0.0225630999
06:50:22:15.232,61,0.1067635417,0.2218746096,0.0000000000,0.1903534532,0.0000000000,0.0000000000,0.0000000000,0.1072686389,0.2192254364,0.2249011099,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0270999763,0.0000000000,0.0000000000,0.0000000000,0.0774667859,0.0342008695,0.0253649410,0.0000000000,0.3162172437,0.3045955300,0.0000000000,0.0000000000,0.0135459388,0.0225222874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0164528191,0.0285635497,0.0372802615,0.3523524404,0.3095376790,0.2804378569,0.2404251248,0.1038332209,0.1033001319,0.0065900739,0.0000000000,0.0000000000,0.0094392635,0.1295803934,0.1402548999,0.1937031299,0.1491922438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1134543344,0.2325129211,-0.0385975465,-0.1082316488,0.2325223684,-0.0232397392
06:50:22:16.234,61,0.1069485694,0.2221989185,0.0000000000,0.1818128377,0.0000000000,0.0000000000,0.0000000000,0.1074873134,0.2196167111,0.2155210972,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0272445995,0.0000000000,0.0000000000,0.0000000000,0.0853698030,0.0350454822,0.0250323080,0.0000000000,0.2989565134,0.2772541046,0.0000000000,0.0000000000,0.0121259941,0.0211403687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0121442303,0.0273635313,0.0355683342,0.3322476149,0.2869049311,0.2689639330,0.2292975336,0.1036956683,0.1032393128,0.0044908817,0.0000000000,0.0000000000,0.0090088025,0.1261937767,0.1366084069,0.1911280602,0.1465350538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1086979881,0.2326173186,-0.0379786342,-0.1033648401,0.2326267809,-0.0225906987
06:50:22:17.236,61,0.1035726890,0.2185222059,0.0000000000,0.1833350062,0.0000000000,0.0000000000,0.0000000000,0.1042940989,0.2159665376,0.2173894346,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0272630136,0.0000000000,0.0000000000,0.0000000000,0.0882002339,0.0354468524,0.0246550497,0.0000000000,0.2935168743,0.2694400847,0.0000000000,0.0000000000,0.0110486867,0.0200241394,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0059938561,0.0242461022,0.0313822962,0.3297895789,0.2849408388,0.2656469345,0.2262317687,0.1037764549,0.1033406183,0.0031903470,0.0000000000,0.0000000000,0.0084398817,0.1243267879,0.1345933378,0.1901656091,0.1455754340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1097072735,0.2303665578,-0.0376394540,-0.1042744517,0.2303757370,-0.0223945752
06:50:22:18.238,61,0.0981013924,0.2161011696,0.0000000000,0.1680672318,0.0000000000,0.0000000000,0.0000000000,0.0989269167,0.2136991918,0.2005732805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0271046981,0.0000000000,0.0000000000,0.0000000000,0.0893095657,0.0356641263,0.0241927169,0.0000000000,0.2754017115,0.2573620975,0.0000000000,0.0000000000,0.0100979665,0.0184629485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020754251,0.0213911664,0.0275966860,0.3282243311,0.2836452127,0.2567774653,0.2193125933,0.1041884869,0.1037585363,0.0009342514,0.0000000000,0.0000000000,0.0076767416,0.1217777133,0.1288276613,0.1894138604,0.1447391510,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1012270078,0.2287138999,-0.0361786708,-0.0956045538,0.2287230641,-0.0210091937
06:50:22:19.239,61,0.0962903351,0.2164129615,0.0000000000,0.1712035388,0.0000000000,0.0000000000,0.0000000000,0.0971486792,0.2139820307,0.2040129751,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0270256270,0.0000000000,0.0000000000,0.0000000000,0.0897423476,0.0358728506,0.0235857479,0.0000000000,0.2606610060,0.2473745197,0.0000000000,0.0000000000,0.0093174232,0.0174781010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000576823,0.0190012548,0.0249321759,0.3243744075,0.2824498415,0.2536992133,0.2168351263,0.1057497934,0.1053362787,0.0000000000,0.0000000000,0.0000000000,0.0068570827,0.1209064201,0.1271093339,0.1925343126,0.1449869871,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1029649451,0.2289378941,-0.0364524871,-0.0973878503,0.2289470732,-0.0212762207
06:50:22:20.240,61,0.0951520056,0.2150790095,0.0000000000,0.1726822257,0.0000000000,0.0000000000,0.0000000000,0.0960218310,0.2126501948,0.2056944966,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0272118580,0.0000000000,0.0000000000,0.0000000000,0.0907760412,0.0351289064,0.0232887622,0.0000000000,0.2430268824,0.2309388518,0.0000000000,0.0000000000,0.0088365460,0.0169309862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0114673255,0.0158688612,0.3821533024,0.3399994075,0.2592872083,0.2195996940,0.1063715070,0.1059583053,0.0000000000,0.0000000000,0.0000000000,0.0036484327,0.1200943217,0.1260605603,0.1948191226,0.1453999877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1038387343,0.2281310260,-0.0364017487,-0.0982448161,0.2281401753,-0.0212803148
06:50:22:21.241,61,0.0946109369,0.2110228688,0.0000000000,0.1492920071,0.0000000000,0.0000000000,0.0000000000,0.0954795033,0.2088295817,0.1798666120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0274321511,0.0000000000,0.0000000000,0.0000000000,0.0974542275,0.0335580930,0.0229981560,0.0000000000,0.2173159122,0.2130584717,0.0000000000,0.0000000000,0.0085584391,0.0166065134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054086992,0.0092791123,0.3694039583,0.3305251300,0.2602406740,0.2199535668,0.1068160310,0.1064020991,0.0000000000,0.0000000000,0.0000000000,0.0009007076,0.1200620532,0.1258883476,0.1966688633,0.1457536966,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0908109620,0.2254078686,-0.0341749713,-0.0849578232,0.2254168689,-0.0191891696
06:50:22:22.244,61,0.0946700871,0.2140968442,0.0000000000,0.1562752575,0.0000000000,0.0000000000,0.0000000000,0.0955291167,0.2118127048,0.1876184046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0276561901,0.0000000000,0.0022445086,0.0000000000,0.1041322052,0.0319469981,0.0225919113,0.0000000000,0.2038597763,0.2023140788,0.0000000000,0.0000000000,0.0083621247,0.0164080318,0.0000000000,0.0016833342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0007070791,0.0040743165,0.3693379164,0.3314014673,0.2610888183,0.2206193805,0.1068677530,0.1064553410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1200563535,0.1259988695,0.2029040158,0.1470173597,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0946935341,0.2273642719,-0.0350560173,-0.0889070183,0.2273733020,-0.0199486371
06:50:22:23.245,61,0.0950191617,0.2144095451,0.0000000000,0.1343621612,0.0000000000,0.0000000000,0.0000000000,0.0958676115,0.2123028934,0.1633784026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0280003790,0.0000000000,0.0081101134,0.0000000000,0.1141004786,0.0305320527,0.0222608671,0.0000000000,0.1979228705,0.1977501512,0.0000000000,0.0000000000,0.0083172238,0.0164209865,0.0084357448,0.0134834889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004603816,0.3880033791,0.3474942148,0.2790178359,0.2383220345,0.1067832038,0.1063777432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1202106252,0.1264722645,0.2069546431,0.1479535550,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0824037865,0.2273593247,-0.0334545858,-0.0764181539,0.2273684293,-0.0183042921
06:50:22:24.246,61,0.0964169428,0.2164900452,0.0000000000,0.1172174588,0.0000000000,0.0000000000,0.0000000000,0.0972112343,0.2145058811,0.1444034874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0282335933,0.0000000000,0.0120784985,0.0002539577,0.1330133379,0.0296831951,0.0205406006,0.0000000000,0.1587218940,0.1822249144,0.0000000000,0.0000000000,0.0082036555,0.0163464043,0.0138359042,0.0184472036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3672376573,0.3403278291,0.2826832831,0.2427848428,0.1042517349,0.1039762720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1200962737,0.1267839223,0.2074939460,0.1477564573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0727584437,0.2284970880,-0.0323939957,-0.0666318461,0.2285062671,-0.0171331074
06:50:22:25.248,61,0.0971463695,0.2166352123,0.0000000000,0.1188645437,0.0000000000,0.0000000000,0.0000000000,0.0979268253,0.2146352679,0.1462583244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0283498075,0.0000000000,0.0140844509,0.0007471781,0.1389376819,0.0288221706,0.0187192410,0.0000000000,0.1482795775,0.1775926203,0.0000000000,0.0000000000,0.0081017260,0.0162962489,0.0170922261,0.0216769632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3641338050,0.3400703371,0.2849743962,0.2460805327,0.1021565795,0.1020209268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1198262721,0.1271421909,0.2075757086,0.1475001425,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0736962631,0.2285992205,-0.0325354300,-0.0675689727,0.2286083996,-0.0172684826
06:50:22:26.249,61,0.0975654498,0.2176173478,0.0000000000,0.1018739492,0.0000000000,0.0000000000,0.0000000000,0.0983328074,0.2157512903,0.1274531484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019784167,0.0285987835,0.0000000000,0.0153549872,0.0011723979,0.1396627873,0.0265921932,0.0178595036,0.0000000000,0.1561747938,0.1758587956,0.0000000000,0.0000000000,0.0081363348,0.0164011046,0.0201156233,0.0241649840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3761909306,0.3451857269,0.2861922383,0.2478390634,0.0994994640,0.0994284377,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1195601523,0.1273942441,0.2046955675,0.1466289312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0641543493,0.2290735245,-0.0313549340,-0.0578818545,0.2290828228,-0.0160237048
06:50:22:27.251,61,0.0980980173,0.2195519209,0.0000000000,0.0845113695,0.0000000000,0.0000000000,0.0000000000,0.0988547653,0.2178199589,0.1080433428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050279149,0.0288529918,0.0000000000,0.0161573645,0.0015449228,0.1323336810,0.0218535103,0.0174563061,0.0000000000,0.1823238581,0.1878236234,0.0000000000,0.0000000000,0.0083500836,0.0167072397,0.0231460538,0.0262407511,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4177489579,0.3753984571,0.2883028388,0.2505539656,0.0983309224,0.0982814655,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1199506149,0.1300982088,0.2042137682,0.1466654688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0542954579,0.2301408947,-0.0302134212,-0.0479776412,0.2301503569,-0.0147898458
06:50:22:28.254,61,0.0987631828,0.2211578786,0.0000000000,0.0827595070,0.0000000000,0.0000000000,0.0000000000,0.0995078608,0.2194292247,0.1060178652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0064894878,0.0291975252,0.0000000000,0.0167480335,0.0030311670,0.1281273812,0.0190487243,0.0174698625,0.0000000000,0.1894944310,0.1910756230,0.0000000000,0.0000000000,0.0087116454,0.0171336271,0.0246275254,0.0272262841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3791411519,0.3440198302,0.2734707892,0.2380547374,0.0978785008,0.0978293344,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1232108474,0.1372680366,0.2043581307,0.1470002383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0532492921,0.2311138511,-0.0302239042,-0.0469687656,0.2311234176,-0.0147357676
06:50:22:29.255,61,0.0992335230,0.2186409682,0.0000000000,0.0912458822,0.0000000000,0.0000000000,0.0000000000,0.0999644473,0.2168595195,0.1154846698,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0073044300,0.0295678191,0.0000000000,0.0170404632,0.0069200494,0.1215675771,0.0169207081,0.0176711939,0.0000000000,0.1929731220,0.1928143948,0.0000000000,0.0000000000,0.0091231754,0.0175699387,0.0253384989,0.0274574831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3413802683,0.3027991354,0.2268355936,0.1997559220,0.0979385823,0.0978779122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1263619661,0.1427164376,0.2044526041,0.1472758651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0580769852,0.2296270728,-0.0306373555,-0.0518200621,0.2296364754,-0.0152623188
06:50:22:30.256,61,0.0992233157,0.2159564644,0.0000000000,0.0906223133,0.0000000000,0.0000000000,0.0000000000,0.0999423489,0.2142023742,0.1148244664,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077057611,0.0298272669,0.0000000000,0.0170877129,0.0130678378,0.1142124832,0.0155789293,0.0179335326,0.0000000000,0.1933948249,0.1933154911,0.0000000000,0.0000000000,0.0095574344,0.0179778542,0.0252969600,0.0266655814,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2914303839,0.2618502676,0.2021016926,0.1751611978,0.0979633927,0.0978821889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1288566440,0.1452277601,0.2042338103,0.1472835541,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0577765778,0.2279768884,-0.0303347036,-0.0514840335,0.2279862314,-0.0150705464
06:50:22:31.257,61,0.0971328020,0.2141411752,0.0000000000,0.0937545970,0.0000000000,0.0000000000,0.0000000000,0.0978515446,0.2123755366,0.1183415577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079043144,0.0298899002,0.0000000000,0.0168609247,0.0159182213,0.1038658544,0.0145324003,0.0182256717,0.0000000000,0.1941510439,0.1938629001,0.0000000000,0.0000000000,0.0100062853,0.0183689371,0.0240812916,0.0242763367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2756161988,0.2479387373,0.1909612566,0.1646836698,0.0978405923,0.0977363512,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1302846670,0.1467373371,0.2036856562,0.1471397579,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0595819578,0.2268848121,-0.0303964801,-0.0532817468,0.2268940359,-0.0152100492
06:50:22:32.259,61,0.0954752862,0.2134755701,0.0000000000,0.0959660411,0.0000000000,0.0000000000,0.0000000000,0.0962203741,0.2116971165,0.1208016723,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0081549063,0.0298226103,0.0000000000,0.0166008007,0.0175136067,0.0972550139,0.0132761141,0.0184636526,0.0000000000,0.1949166059,0.1947621107,0.0000000000,0.0000000000,0.0104882354,0.0187980700,0.0232611429,0.0230641253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2822722793,0.2499045134,0.1856532693,0.1597218364,0.0978123024,0.0976895615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1313114017,0.1477305442,0.2030214220,0.1469796002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0608372912,0.2264915705,-0.0304964501,-0.0545467362,0.2265007794,-0.0153403115
06:50:22:33.261,61,0.0944170803,0.2119173408,0.0000000000,0.0966255441,0.0000000000,0.0000000000,0.0000000000,0.0951759517,0.2101466358,0.1215474606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084415562,0.0296686105,0.0000000000,0.0161789507,0.0187891759,0.0895290226,0.0118099498,0.0186586566,0.0000000000,0.1957905740,0.1979544014,0.0000000000,0.0000000000,0.0110872714,0.0193274748,0.0219823234,0.0208712369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2816255391,0.2484631091,0.1769938171,0.1542622596,0.0977473632,0.0976161212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1321574897,0.1485889703,0.1948647648,0.1459794044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0612351224,0.2255403996,-0.0303935949,-0.0549338907,0.2255495340,-0.0153033007
06:50:22:34.263,61,0.0936553925,0.2098572701,0.0000000000,0.0928696543,0.0000000000,0.0000000000,0.0000000000,0.0944264531,0.2081356794,0.1173537523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084782457,0.0296817422,0.0000000000,0.0156919546,0.0198905971,0.0689195991,0.0110483030,0.0186212659,0.0000000000,0.1956071407,0.1990804672,0.0000000000,0.0000000000,0.0117390119,0.0198716149,0.0129069565,0.0075105513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1733902842,0.1484201550,0.1022894084,0.0893186778,0.0962763429,0.0961409435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1361256093,0.1571244597,0.1726834923,0.1379075497,0.0000024575,0.0000000000,0.0000000000,0.0000000000,-0.0591348186,0.2242519557,-0.0299158879,-0.0528077856,0.2242610455,-0.0149104204
06:50:22:35.264,61,0.0926884860,0.2115888000,0.0000000000,0.0903880522,0.0000000000,0.0000000000,0.0000000000,0.0933809131,0.2098718137,0.1146699935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0086878520,0.0298144724,0.0000000000,0.0127416449,0.0141695505,0.0059286742,0.0105703631,0.0213500578,0.0000000000,0.1958571076,0.1997798830,0.0000000000,0.0000000000,0.0201934706,0.0256807785,0.0000000000,0.0000000000,0.0495256819,0.0050740154,0.0466130413,0.0290550366,0.0433759540,0.0541174337,0.0487587303,0.0331880972,0.0475892238,0.0400531255,0.0954950005,0.0953416601,0.0000000000,0.0000000000,0.0000000000,0.0276820157,0.1599649787,0.1952314973,0.1294029802,0.1065681800,0.0000075310,0.0000000000,0.0000000000,0.0000000000,-0.0577528849,0.2252974808,-0.0299054515,-0.0513812378,0.2253065854,-0.0148192272
