Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
04:45:03:36.369,61,0.1175695807,0.1556466222,0.0000000000,0.0444821827,0.0000000000,0.0000000000,0.0000000000,0.1175346226,0.1544217765,0.0803248435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0459602326,0.0000000000,0.0000000000,0.0913803205,0.0852502882,0.5127492547,0.1799077839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0278176907,0.0296407342,0.0919763744,0.0927713290,0.0000000000,0.0051287687,0.0134474589,0.0016954549,0.0000000000,0.0000000000,0.1277061999,0.1413618773,0.0767648146,0.0720973983,0.0000000000,0.0000000000,0.0556734502,0.0124740954,0.0122048892,0.0000000000,0.0385269150,0.0318366326,0.0881192461,0.0578729771,0.0000004576,0.0000000000,0.0000000000,0.0000000000,-0.0439847633,0.0785369277,-0.0119720381,-0.0428240970,0.0785437599,-0.0067255204
04:45:03:37.370,61,0.1150956973,0.1557309180,0.0000000000,0.0450236760,0.0000000000,0.0000000000,0.0000000000,0.1150646284,0.1544983089,0.0809011981,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392058082,0.0000000000,0.0000000000,0.0868349373,0.0938165411,0.5295707583,0.2527831197,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004123356,0.0253199786,0.0269597098,0.0821576566,0.0813503861,0.0000000000,0.0055451249,0.0439148545,0.0081692757,0.0000000000,0.0000000000,0.1014507413,0.1149736866,0.0583326742,0.0545608699,0.0000000000,0.0000000000,0.0532711074,0.0133002419,0.0130855488,0.0288458169,0.0392802805,0.0301729962,0.0922772437,0.0613600127,0.0000017169,0.0000000000,0.0000000000,0.0000000000,-0.0443035066,0.0785810947,-0.0120356381,-0.0431490093,0.0785879716,-0.0067875818
04:45:03:38.372,61,0.1132175699,0.1556469500,0.0000000000,0.0460100025,0.0000000000,0.0000000000,0.0000000000,0.1131940484,0.1544006318,0.0819654986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0283793546,0.0000000000,0.0000000000,0.0845625624,0.0977924541,0.5024887919,0.3570168912,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0131567977,0.0121101020,0.0224437248,0.0239851121,0.0583510958,0.0519146696,0.0000000000,0.0061064549,0.0586931854,0.0108159231,0.0000000000,0.0000000000,0.0700210333,0.0822250545,0.0392580703,0.0359500535,0.0000000000,0.0000000000,0.0485226288,0.0170614384,0.0169434808,0.0618746988,0.0365399085,0.0193392150,0.0946957394,0.0635994896,0.0000045510,0.0000000000,0.0000000000,0.0000000000,-0.0448941290,0.0785417706,-0.0121420808,-0.0437414348,0.0785486028,-0.0068973880
04:45:03:39.374,61,0.1120452508,0.1563992500,0.0000000000,0.0497607216,0.0000000000,0.0000000000,0.0000000000,0.1120247766,0.1550969630,0.0859997198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0225779898,0.0000000000,0.0000000000,0.0831319168,0.0997178629,0.4963371158,0.3900931478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0215423200,0.0191823225,0.0201048199,0.0214742869,0.0481308326,0.0417581871,0.0000000000,0.0066005988,0.0779838115,0.0172379538,0.0036055027,0.0004852128,0.0588711351,0.0710148066,0.0323179699,0.0292006750,0.0000000000,0.0000000000,0.0424414687,0.0189150050,0.0188419539,0.0757960901,0.0316637829,0.0103393383,0.0959399939,0.0649590045,0.0000070402,0.0000000000,0.0000000000,0.0000000000,-0.0471236035,0.0789334476,-0.0125957895,-0.0459913462,0.0789402649,-0.0073306831
04:45:03:40.376,61,0.1110700667,0.1577973664,0.0000000000,0.0573422089,0.0000000000,0.0000000000,0.0000000000,0.1110518873,0.1563825309,0.0941233039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184931550,0.0000000000,0.0000000000,0.0809421241,0.0992588773,0.4580289423,0.4337400496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0257031526,0.0229919460,0.0179405399,0.0190907046,0.0385911129,0.0336888954,0.0000000000,0.0069763069,0.0934817120,0.0241472591,0.0073839165,0.0041122027,0.0503288545,0.0632674098,0.0284471177,0.0254290719,0.0000000000,0.0000000000,0.0365079828,0.0202006344,0.0201490838,0.0909569114,0.0277214814,0.0041682650,0.0968109369,0.0660820901,0.0000104121,0.0000000000,0.0000000000,0.0000000000,-0.0516130775,0.0796663761,-0.0135089345,-0.0505385548,0.0796732083,-0.0082097873
04:45:03:41.377,61,0.1104618609,0.1588249058,0.0000000000,0.0597113855,0.0000000000,0.0000000000,0.0000000000,0.1104462668,0.1573734432,0.0966024771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159378890,0.0000000000,0.0000000000,0.0785702765,0.0960927010,0.4231972098,0.4627424479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0279017985,0.0252295658,0.0158966463,0.0170936957,0.0294866338,0.0284907687,0.0000000000,0.0072661634,0.1037562266,0.0300457962,0.0102953957,0.0068832133,0.0428509191,0.0565365180,0.0262039937,0.0232804045,0.0000000000,0.0000000000,0.0320894420,0.0211160909,0.0210756008,0.1029929295,0.0246365573,0.0002011868,0.0974135324,0.0672253519,0.0000144632,0.0000000000,0.0000000000,0.0000000000,-0.0529772714,0.0801943243,-0.0138191488,-0.0519572645,0.0802011117,-0.0084965536
04:45:03:42.379,61,0.1103540361,0.1569461077,0.0000000000,0.0541664809,0.0000000000,0.0000000000,0.0000000000,0.1103423908,0.1555843353,0.0904733837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0145012662,0.0000000000,0.0000000000,0.0776976496,0.0951035470,0.3908622563,0.4854024351,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0293715801,0.0270855259,0.0144893853,0.0158056561,0.0230278596,0.0253928453,0.0000000000,0.0076226750,0.1080613881,0.0325129665,0.0118222423,0.0083209546,0.0381764248,0.0524844006,0.0247492548,0.0219267327,0.0000000000,0.0000000000,0.0297934711,0.0217194445,0.0216850881,0.1111882702,0.0231691971,0.0000000000,0.0979539976,0.0686534941,0.0000174475,0.0000000000,0.0000000000,0.0000000000,-0.0495980978,0.0792247504,-0.0130870808,-0.0486347973,0.0792316720,-0.0078363791
04:45:03:43.381,61,0.1103187874,0.1543889046,0.0000000000,0.0467917584,0.0000000000,0.0000000000,0.0000000000,0.1103116721,0.1531431824,0.0824300349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0135221602,0.0000000000,0.0000000000,0.0776378736,0.0948841050,0.3781371117,0.5077365637,0.0000000000,0.0011459221,0.0000000000,0.0000000000,0.0301040299,0.0282917488,0.0134912478,0.0148546249,0.0187621396,0.0230765007,0.0000000000,0.0080756862,0.1098188758,0.0336417183,0.0127192074,0.0091430219,0.0355939306,0.0502259731,0.0236894656,0.0209596455,0.0000000000,0.0000000000,0.0283347722,0.0221205298,0.0220901351,0.1161095202,0.0222778078,0.0000000000,0.0983551815,0.0696459934,0.0000234722,0.0000000000,0.0000000000,0.0000000000,-0.0451624691,0.0779094398,-0.0121320393,-0.0442141593,0.0779163912,-0.0069675022
04:45:03:44.382,61,0.1101239249,0.1514624804,0.0000000000,0.0386608467,0.0000000000,0.0000000000,0.0000000000,0.1101210862,0.1503432691,0.0735668764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126907239,0.0000000000,0.0000000000,0.0778895989,0.0949964151,0.3806798756,0.5159623027,0.0000000000,0.0028328199,0.0000000000,0.0000000000,0.0307000689,0.0295293424,0.0127111403,0.0141035700,0.0165724456,0.0216942951,0.0000000000,0.0085098613,0.1103785262,0.0341925770,0.0132538248,0.0096207485,0.0340607315,0.0488449708,0.0229423195,0.0202940423,0.0000000000,0.0000000000,0.0274776425,0.0225356389,0.0225077979,0.1183240339,0.0214899927,0.0000000000,0.0984879285,0.0703109354,0.0000264386,0.0000000000,0.0000000000,0.0000000000,-0.0402729511,0.0764098316,-0.0110883843,-0.0393379256,0.0764168426,-0.0060217539
04:45:03:45.383,61,0.1097817272,0.1506181210,0.0000000000,0.0327652358,0.0000000000,0.0000000000,0.0000000000,0.1097816005,0.1495843828,0.0671895817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0119997934,0.0000000000,0.0000000000,0.0783876404,0.0955504104,0.4297807217,0.4429158568,0.0000000000,0.0038151990,0.0000000000,0.0000000000,0.0305708610,0.0298795607,0.0121867405,0.0135954358,0.0155962054,0.0210177395,0.0000000000,0.0089919670,0.1024924293,0.0340071507,0.0135887209,0.0099329464,0.0335066952,0.0483711287,0.0224223752,0.0198440589,0.0000000000,0.0000000000,0.0269713383,0.0231088568,0.0230825208,0.1101839840,0.0209637787,0.0000000000,0.0985723212,0.0708151385,0.0000267375,0.0000000000,0.0000000000,0.0000000000,-0.0367433429,0.0759698451,-0.0103995902,-0.0357981846,0.0759768859,-0.0053578326
04:45:03:46.385,61,0.1094465479,0.1487845629,0.0000000000,0.0242985692,0.0000000000,0.0000000000,0.0000000000,0.1094474941,0.1478752196,0.0580038317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0114603639,0.0000000000,0.0000000000,0.0803578794,0.0994400680,0.4427307844,0.4064661562,0.0000000000,0.0040494464,0.0000000000,0.0000000000,0.0283887554,0.0290262029,0.0118341791,0.0132481260,0.0155786071,0.0209621023,0.0000000000,0.0094891731,0.0851266384,0.0310182199,0.0136610093,0.0100071095,0.0338935293,0.0485944971,0.0220880453,0.0195364431,0.0000000000,0.0000000000,0.0268079061,0.0236581061,0.0236329287,0.0866353810,0.0208850410,0.0000000000,0.0986203104,0.0711202621,0.0000244572,0.0000000000,0.0000000000,0.0000000000,-0.0316628590,0.0750289410,-0.0093884980,-0.0307146255,0.0750360712,-0.0044052391
04:45:03:47.387,61,0.1089629680,0.1469453424,0.0000000000,0.0194743033,0.0000000000,0.0000000000,0.0000000000,0.1089643314,0.1461085677,0.0527742803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0112556238,0.0000000000,0.0000000000,0.0810426697,0.1006852910,0.4494219422,0.3399061561,0.0000000000,0.0038826992,0.0000000000,0.0000000000,0.0196978860,0.0210575853,0.0116376793,0.0130384639,0.0180544406,0.0214246549,0.0000000000,0.0099301860,0.0746049732,0.0278600715,0.0137646217,0.0101324990,0.0371433459,0.0510637090,0.0219472703,0.0193969440,0.0000000000,0.0000000000,0.0269103963,0.0240225960,0.0239980649,0.0773710385,0.0211053267,0.0000000000,0.0986577496,0.0713285655,0.0000181223,0.0000000000,0.0000000000,0.0000000000,-0.0287752077,0.0740943402,-0.0087868506,-0.0278181117,0.0741015449,-0.0038620401
04:45:03:48.388,61,0.1082899421,0.1454271972,0.0000000000,0.0180976689,0.0000000000,0.0000000000,0.0000000000,0.1082900017,0.1446131617,0.0513140485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0115281511,0.0000000000,0.0000000000,0.0807860047,0.1010044590,0.5190478563,0.2475008965,0.0000000000,0.0026152441,0.0000000000,0.0000000000,0.0143139549,0.0141909095,0.0117699867,0.0131562203,0.0331495218,0.0311129969,0.0000000000,0.0102408025,0.0611945465,0.0263148993,0.0137250954,0.0101011721,0.0731917322,0.0873510391,0.0278072339,0.0240726173,0.0000000000,0.0000000000,0.0272607245,0.0238232762,0.0237993225,0.0574360304,0.0216843393,0.0000000000,0.0982180834,0.0709936097,0.0000120544,0.0000000000,0.0000000000,0.0000000000,-0.0279756039,0.0733269900,-0.0085819717,-0.0269923806,0.0733341798,-0.0037025786
04:45:03:49.390,61,0.1076958403,0.1426690519,0.0000000000,0.0129553247,0.0000000000,0.0000000000,0.0000000000,0.1076938808,0.1419338137,0.0456979275,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0129169533,0.0000000000,0.0000000000,0.0801605061,0.1006900445,0.5380622745,0.2160529196,0.0000000000,0.0016238054,0.0000000000,0.0000000000,0.0078180004,0.0102413762,0.0121203633,0.0135025242,0.0435758308,0.0411845297,0.0000000000,0.0104261003,0.0442059413,0.0243394189,0.0134579074,0.0098202610,0.0912346914,0.1066155732,0.0392852984,0.0347387046,0.0000000000,0.0000000000,0.0277808439,0.0228564236,0.0228321254,0.0429114997,0.0227607321,0.0044603301,0.0957701504,0.0693199784,0.0000066507,0.0000000000,0.0000000000,0.0000000000,-0.0248778313,0.0719307065,-0.0079167699,-0.0239037722,0.0719380006,-0.0031295826
04:45:03:50.391,61,0.1070252061,0.1421789229,0.0000000000,0.0144178635,0.0000000000,0.0000000000,0.0000000000,0.1070196033,0.1414238811,0.0473576263,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0175764523,0.0000000000,0.0000000000,0.0798676237,0.0964474231,0.5398738980,0.1944403350,0.0000000000,0.0008291166,0.0000000000,0.0000000000,0.0023263884,0.0076531759,0.0125778103,0.0139713828,0.0516879410,0.0506497137,0.0000000000,0.0104937255,0.0294169541,0.0215810835,0.0129100662,0.0092342906,0.1060037762,0.1214321107,0.0480364077,0.0432060696,0.0000000000,0.0000000000,0.0288084615,0.0216423403,0.0216183234,0.0326803699,0.0239029601,0.0089026587,0.0922530442,0.0667887181,0.0000033133,0.0000000000,0.0000000000,0.0000000000,-0.0258020759,0.0716848820,-0.0080647124,-0.0247833692,0.0716921017,-0.0032860995
04:45:03:51.393,61,0.1061101854,0.1426940411,0.0000000000,0.0154581852,0.0000000000,0.0000000000,0.0000000000,0.1060877442,0.1419235617,0.0484695546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0220124722,0.0000000000,0.0000000000,0.0797616094,0.0907249078,0.5424222350,0.1817830056,0.0000000000,0.0001149470,0.0000000000,0.0000000000,0.0000000000,0.0060327514,0.0130436122,0.0144407526,0.0575849265,0.0582624488,0.0000000000,0.0104237357,0.0229090918,0.0201845486,0.0119558927,0.0080212904,0.1156892851,0.1312666088,0.0562905781,0.0508809164,0.0000000000,0.0000000000,0.0308070928,0.0208547376,0.0208305940,0.0261755455,0.0251797177,0.0119748078,0.0893078446,0.0642531514,0.0000012723,0.0000000000,0.0000000000,0.0000000000,-0.0264157131,0.0719456673,-0.0081946887,-0.0254083592,0.0719529018,-0.0034012171
04:45:03:52.395,61,0.1056276262,0.1427973658,0.0000000000,0.0148603069,0.0000000000,0.0000000000,0.0000000000,0.1055984795,0.1420346648,0.0478303321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0276734047,0.0000000000,0.0000000000,0.0800413638,0.0853479877,0.5130836964,0.1686369032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0135417292,0.0149435075,0.0621187650,0.0645780489,0.0000000000,0.0102444505,0.0152029349,0.0182220489,0.0101493010,0.0059416918,0.1258479953,0.1415263861,0.0630890876,0.0575226098,0.0000000000,0.0000000000,0.0325647593,0.0201693811,0.0201442689,0.0196525399,0.0282316152,0.0169303119,0.0878228620,0.0629306659,0.0000012581,0.0000000000,0.0000000000,0.0000000000,-0.0260603279,0.0719971806,-0.0081345905,-0.0250488594,0.0720044449,-0.0033368180
04:45:03:53.396,61,0.1052846611,0.1426651627,0.0000000000,0.0134273916,0.0000000000,0.0000000000,0.0000000000,0.1052500308,0.1419226974,0.0462714173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0309468172,0.0000000000,0.0000000000,0.0807456225,0.0787960738,0.5025668740,0.1477602720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0140422592,0.0154382940,0.0652016029,0.0688381419,0.0000000000,0.0099756755,0.0085430434,0.0166226551,0.0083399303,0.0040026098,0.1388773322,0.1543805748,0.0703696981,0.0643822029,0.0000000000,0.0000000000,0.0340558067,0.0180997178,0.0180719867,0.0131603209,0.0314068273,0.0216040164,0.0868932456,0.0620505661,0.0000015443,0.0000000000,0.0000000000,0.0000000000,-0.0251961127,0.0719292313,-0.0079739448,-0.0241875593,0.0719364509,-0.0031807774
04:45:03:54.398,61,0.1051565409,0.1430279016,0.0000000000,0.0122116329,0.0000000000,0.0000000000,0.0000000000,0.1051171646,0.1423012018,0.0449546576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0326656885,0.0000000000,0.0000000000,0.0813604221,0.0706116632,0.4924353063,0.1303232610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0144952694,0.0158875473,0.0669886321,0.0711023659,0.0000000000,0.0096022421,0.0023341896,0.0150669105,0.0068154451,0.0024531996,0.1506545544,0.1647182107,0.0773750246,0.0708574876,0.0000000000,0.0000000000,0.0350899324,0.0159643348,0.0159385055,0.0070386454,0.0333899185,0.0247160811,0.0864163488,0.0615663081,0.0000014814,0.0000000000,0.0000000000,0.0000000000,-0.0244630575,0.0721111447,-0.0078553734,-0.0234564543,0.0721183345,-0.0030502342
04:45:03:55.399,61,0.1050165594,0.1428339332,0.0000000000,0.0111006042,0.0000000000,0.0000000000,0.0000000000,0.1049737409,0.1421225965,0.0437751189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0337784551,0.0000000000,0.0000000000,0.0846492350,0.0662864596,0.4851455390,0.1209640130,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149938576,0.0163861550,0.0692668930,0.0737840533,0.0000000000,0.0092359176,0.0000000000,0.0123405540,0.0044673760,0.0000961946,0.1610508710,0.1753156483,0.0808998421,0.0743104070,0.0000000000,0.0000000000,0.0360170230,0.0145463040,0.0145199709,0.0023726062,0.0344176926,0.0262501501,0.0858153626,0.0610094965,0.0000012287,0.0000000000,0.0000000000,0.0000000000,-0.0238097683,0.0720124394,-0.0077304719,-0.0227886941,0.0720196888,-0.0029289359
04:45:03:56.401,61,0.1052442342,0.1408258975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1051996425,0.1402904689,0.0302323643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0351243950,0.0000000000,0.0000000000,0.1004996970,0.0644335821,0.4820121825,0.1166006774,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0155789936,0.0169828665,0.0719248280,0.0784194767,0.0000000000,0.0090354215,0.0000000000,0.0087794624,0.0026231464,0.0000000000,0.1751037985,0.1933919042,0.0827725157,0.0762134492,0.0000000000,0.0000000000,0.0376030058,0.0130089978,0.0129852472,0.0000000000,0.0373595133,0.0297029819,0.0853097513,0.0605775267,0.0000007553,0.0000000000,0.0000000000,0.0000000000,-0.0163061991,0.0709958076,-0.0063126199,-0.0152939595,0.0710031018,-0.0015767547
04:45:03:57.402,61,0.1055766344,0.1294707358,0.0098576499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1055321395,0.1294210106,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0416915342,0.0000000000,0.0000000000,0.1338815838,0.0637133047,0.4558729529,0.1100351661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0165161975,0.0178585444,0.0796811804,0.0903683081,0.0000000000,0.0090200119,0.0000000000,0.0039634332,0.0000000000,0.0000000000,0.2058613151,0.2231163234,0.0837585032,0.0772964507,0.0000000000,0.0000000000,0.0394620970,0.0113918204,0.0113710091,0.0000000000,0.0387624241,0.0312787518,0.0811355561,0.0581014268,0.0000002932,0.0000000000,0.0000000000,0.0000000000,0.0047303289,0.0653101355,-0.0022952864,0.0056286994,0.0653177872,0.0020507430
04:45:03:58.404,61,0.1055231392,0.1198077574,0.0246624500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1054793745,0.1199512705,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0452857539,0.0000000000,0.0000000000,0.1438311934,0.0637670010,0.4339071214,0.1058761552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0173307080,0.0186134893,0.0878697038,0.0981348380,0.0000000000,0.0090916026,0.0000000000,0.0000539339,0.0000000000,0.0000000000,0.2145308852,0.2314945757,0.0837567076,0.0774420276,0.0000000000,0.0000000000,0.0435967334,0.0105581507,0.0105376840,0.0000000000,0.0394715518,0.0319649950,0.0745505020,0.0538699031,0.0000001176,0.0000000000,0.0000000000,0.0000000000,0.0134738237,0.0604740977,-0.0006122706,0.0143280718,0.0604819879,0.0034090881
04:45:03:59.406,61,0.1050206348,0.1109837592,0.0309919026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1049780846,0.1112056896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0470845699,0.0000000000,0.0000000000,0.1383007914,0.0692108050,0.3586210310,0.1032913327,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0182048008,0.0193386171,0.0952521712,0.1033419147,0.0000000000,0.0093632694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1723231971,0.1845950484,0.0642988980,0.0613115095,0.0000000000,0.0000000000,0.0460895784,0.0099884598,0.0099688750,0.0000000000,0.0397537611,0.0320049599,0.0684974268,0.0500515513,0.0000000789,0.0000000000,0.0000000000,0.0000000000,0.0171304308,0.0560418069,0.0001392742,0.0180648006,0.0560498312,0.0038832682
04:45:04:00.408,61,0.1024056971,0.1033379436,0.0354316011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1023736671,0.1036120132,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0483603850,0.0000000000,0.0000000000,0.1269034445,0.1023365110,0.3076147139,0.1023026407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0136251133,0.0189456735,0.0199222360,0.1008170545,0.1083341688,0.0000000000,0.0097634979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1160100922,0.1263763011,0.0476257242,0.0460171588,0.0000000000,0.0000000000,0.0489375181,0.0097024431,0.0096837366,0.0000000000,0.0400503464,0.0319067724,0.0641306564,0.0477414168,0.0000000401,0.0000000000,0.0000000000,0.0000000000,0.0196751859,0.0521986187,0.0006636856,0.0206930563,0.0522067919,0.0041691135
04:45:04:01.410,61,0.1003067419,0.0994776189,0.0349426381,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002626568,0.0997448787,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0518153645,0.0000000000,0.0000000000,0.1237056330,0.1212988943,0.2797227502,0.1115580127,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0325831175,0.0462162495,0.0192294363,0.0200832654,0.1045137569,0.1106912196,0.0000000000,0.0102774957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0968275517,0.1036334112,0.0322691239,0.0305399243,0.0000000000,0.0000000000,0.0503730178,0.0096857389,0.0096682617,0.0000000000,0.0401493087,0.0315152444,0.0621034317,0.0464829765,0.0000000156,0.0000000000,0.0000000000,0.0000000000,0.0193571821,0.0502488464,0.0006676046,0.0204172619,0.0502571091,0.0040519647
